# time_fs Evib_g_n0_eV Evib_g_n1_eV Evib_g_n2_eV Evib_g_n3_eV Evib_g_n4_eV Evib_e_n0_eV Evib_e_n1_eV Evib_e_n2_eV Evib_e_n3_eV Evib_e_n4_eV
1.262500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.252340894266943489e-03 1.323013447770888801e-05 9.783603386354992163e-08 4.886589042429792220e-10
1.265000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.421865037605653205e-03 7.610897084582513302e-06 2.924019748038467326e-08 4.703815239732923376e-11
1.267500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.434982757434624581e-03 6.322301231795707336e-06 2.311868241359533683e-08 6.084583591609470402e-11
1.270000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.401274079381221527e-03 6.589604747197980339e-06 4.342109933498048448e-08 1.881569511193807518e-10
1.272500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.439313343702301436e-03 4.450665694657208496e-06 3.082913557882435617e-08 2.829435505922507219e-10
1.275000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.521842130490193984e-03 2.742059395620263758e-06 2.448781596597476911e-09 1.158262882211846240e-10
1.277500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.549252497008586291e-03 4.961214405519097880e-06 4.186463904399699437e-08 4.208415646978891444e-10
1.280000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.556023183662227482e-03 1.009719822610072216e-05 1.220166101886112762e-07 9.763275754359063267e-10
1.282500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.762284201639821839e-03 1.813157679569437047e-05 1.884484047803111073e-07 1.229653115001824666e-09
1.285000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.366226392306995403e-03 3.101466279418140740e-05 2.603014537350470900e-07 1.271924495551025490e-09
1.287500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.291797708022036351e-03 4.597825883904102707e-05 3.506735435103031953e-07 1.921288848326434677e-09
1.290000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.180953122148022005e-03 5.647953409924645054e-05 3.962676871953029423e-07 2.151908163222710493e-09
1.292500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.672934930539193558e-03 5.816893078052852141e-05 3.784735617080737781e-07 1.458252429311589145e-09
1.295000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.704174011774676055e-03 4.978906191936771175e-05 3.711808584234225138e-07 1.909379495744863115e-09
1.297500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.534554859414323229e-03 3.476001948537792358e-05 3.383645834308545538e-07 2.279784188877379850e-09
1.300000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.500258178966971487e-03 2.054373636324102937e-05 2.241640820887416312e-07 1.573381623817820662e-09
1.302500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.754139821784503402e-03 1.120625837797704813e-05 9.192014601408592508e-08 5.653339439993468405e-10
1.305000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.215704106866073109e-03 6.755409293605094379e-06 1.918946391476521491e-08 1.827644559985457497e-11
1.307500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.725597256456471315e-03 8.190240788308852032e-06 3.198883151758354404e-08 1.271859977491793017e-10
1.310000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.208549546718379608e-03 1.341165118459830830e-05 9.300850531736544468e-08 4.072941241332891689e-10
1.312500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.662271706745707088e-03 1.544831653342635373e-05 1.128687673952649122e-07 6.805401769497367338e-10
1.315000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.030395744256603442e-03 1.312416031309965002e-05 5.241390215428360090e-08 2.270010458970051191e-10
1.317500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.193695829062332625e-03 1.331697297748770490e-05 4.698066917577094288e-08 1.105766876366073644e-10
1.320000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.145775940818516019e-03 1.978625125639545341e-05 1.724511796000489140e-07 1.057003214692902912e-09
1.322500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.129803666060457318e-03 3.043996773158162437e-05 3.030488611587366756e-07 1.946585760070106999e-09
1.325000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.514870260197615941e-03 4.435772040929890218e-05 3.844427809119807796e-07 1.991719900599132494e-09
1.327500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.479951443204201966e-03 6.119308999053739645e-05 4.823507678843234182e-07 2.322090921166950587e-09
1.330000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.800155164124633653e-03 7.637344743299425548e-05 5.831581171895789842e-07 3.290031564268265177e-09
1.332500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.096474450003313492e-02 8.376479528648436538e-05 5.875402022443375828e-07 2.706171773662188926e-09
1.335000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.155797232376640921e-02 7.897916317938499309e-05 5.384053048350161705e-07 2.247434856167913450e-09
1.337500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.156784880768392185e-02 6.140831794984317657e-05 5.016811172024759254e-07 2.802036869622996191e-09
1.340000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.134908319435370440e-02 3.820206745832616107e-05 3.769235525324063544e-07 2.393326211814801091e-09
1.342500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.131147701776037337e-02 1.992544605897213786e-05 1.767587987036583635e-07 1.080095980523516306e-09
1.345000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.164269363729953863e-02 1.126191594722607653e-05 4.585996924250237140e-08 8.827766264267787235e-11
1.347500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.227971243572100607e-02 1.194699722341451242e-05 4.455070853010639091e-08 1.582070951413465024e-10
1.350000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.306807858793325970e-02 1.990592612731742717e-05 1.365006847109831284e-07 5.927261337151152577e-10
1.352500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.388006130006458165e-02 2.809526908135872114e-05 2.231222581288540009e-07 1.165648093198652807e-09
1.355000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.457937590203530615e-02 2.956673091507836134e-05 1.933120251834990890e-07 1.016448647724643398e-09
1.357500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.497940110262162630e-02 2.790152508219619120e-05 1.152973641783913329e-07 2.080859028647031036e-10
1.360000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.496787392213466857e-02 3.183414995787498219e-05 1.953835539877944086e-07 7.540259377074721780e-10
1.362500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.470214617330349409e-02 4.288988766313271797e-05 3.898049404064416488e-07 2.254970801921530602e-09
1.365000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.461247717475332164e-02 5.738419550251563662e-05 5.154794494529430010e-07 2.917482220794029803e-09
1.367500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.512699828700886200e-02 7.379442350315003460e-05 5.942141693216716745e-07 2.717350115475435008e-09
1.370000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.632107217192037274e-02 9.049720256116045611e-05 7.106426733472805681e-07 3.668943177326837275e-09
1.372500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.779470901741795480e-02 1.028461568462612775e-04 7.826912542863801177e-07 4.096744486082162430e-09
1.375000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.892423398217430580e-02 1.053220158697781942e-04 7.336833865721064244e-07 3.069771178111586493e-09
1.377500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.931594793962533932e-02 9.327006302746923658e-05 6.788749636602129426e-07 3.151425170628367685e-09
1.380000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.907564984716934864e-02 6.802978984942891242e-05 6.013870212614898776e-07 3.379856179643820466e-09
1.382500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.866979456916712660e-02 4.048255776476560410e-05 3.802827226554017902e-07 2.304177859011476753e-09
1.385000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.854807337454700972e-02 2.219077809659152837e-05 1.439701807432255946e-07 5.808816848278487462e-10
1.387500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.888282105269736832e-02 1.670732586589013022e-05 6.005953440479414720e-08 8.417562557511888089e-11
1.390000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.959103030930404651e-02 2.225589308523981793e-05 1.308437068066473121e-07 5.485157337050811240e-10
1.392500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.049433608374241766e-02 3.363189585865727368e-05 2.650427167570003348e-07 1.214053668721882881e-09
1.395000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.139055966166764078e-02 4.185760678971586784e-05 3.255231296145992060e-07 1.766793781059120342e-09
1.397500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.202730920505244910e-02 4.319951682861267330e-05 2.498619293181629373e-07 9.736732702814836660e-10
1.400000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.216447469993484271e-02 4.481476874664358734e-05 2.273686610883055311e-07 5.579606400462433893e-10
1.402500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.178074831526530947e-02 5.350098883503777696e-05 4.083873410017111742e-07 1.917435257001615788e-09
1.405000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.121083844173287172e-02 6.706185540612496208e-05 6.070741197311829890e-07 3.492791472545381595e-09
1.407500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.100198445817349699e-02 8.136193883784743907e-05 6.868200573675474483e-07 3.428914042875112829e-09
